id;date_iso;humidite;point_rose;press_sta;press_mer;vvent;visibilite;nebulosite;rafale_10min;precip_24h;precip_01h;temperature;temperatureoffset2;temperature_diurne;temperature_diurne_offset2;temperature_nocturne;temperature_nocturne_offset2
823;2019-08-31;65.84;14.61;994.8497;1015.0575;3.3;27.20413;59.67;5.26;0.22;0;22.03;24.03;24.07;26.07;18.62;20.62
756;2019-09-01;67.79;12.74;996.5309;1017.2415;3.23;32.71142;82.2;5.21;0.35;0.01;19.31;21.31;20.32;22.32;17.63;19.63
201;2019-09-02;62.34;9.99;1001.2604;1022.2297;3.72;32.67809;61.91;5.91;0.47;0.03;18.18;20.18;19.81;21.81;15.47;17.47
281;2019-09-03;60.44;9.62;1002.6244;1023.5269;2.83;34.01918;47.79;4.59;0.17;0.01;18.54;20.54;20.76;22.76;14.86;16.86
996;2019-09-04;62.59;10.38;998.7188;1019.4703;3.55;31.19757;51.65;5.65;0.31;0.01;18.77;20.77;20.91;22.91;15.21;17.21
130;2019-09-05;64.32;9.33;1001.1453;1022.2681;4.58;32.11672;77.67;7.16;0.57;0.01;16.69;18.69;17.78;19.78;14.87;16.87
590;2019-09-06;62.36;7.64;1002.1479;1023.3709;4.08;33.36167;79.89;6.37;0.14;0.01;15.69;17.69;17.27;19.27;13.07;15.07
79;2019-09-07;65;8.95;1000.1051;1021.1628;3.6;33.96204;84.78;5.71;0.64;0.05;16.37;18.37;17.84;19.84;13.92;15.92
1191;2019-09-08;66.06;7.95;999.0268;1020.1725;3.8;33.3526;77.46;5.98;0.84;0.03;15.13;17.13;16.51;18.51;12.84;14.84
1031;2019-09-09;66.33;7.15;994.9024;1015.8788;2.8;34.74711;83.27;4.45;0.76;0.09;14.17;16.17;15.79;17.79;11.45;13.45
234;2019-09-10;68.9;9.03;995.5301;1016.5469;3.24;33.42311;85.54;5.16;3.86;0.15;15.4;17.4;16.76;18.76;13.14;15.14
792;2019-09-11;67.1;10.03;1003.2844;1024.3724;3.35;34.50872;80.68;5.26;1.82;0.01;17.01;19.01;18.84;20.84;13.97;15.97
44;2019-09-12;67.76;11.95;1008.8298;1029.7931;2.84;34.41632;74.12;4.46;0.21;0.01;18.98;20.98;20.9;22.9;15.78;17.78
529;2019-09-13;69.33;13.19;1009.5802;1030.2186;2.77;33.07818;65.31;4.37;0.08;0;19.8;21.8;21.72;23.72;16.59;18.59
941;2019-09-14;67.99;13.61;1006.7744;1027.4762;2.92;30.99457;65.06;4.56;0.07;0.01;20.4;22.4;22.24;24.24;17.34;19.34
948;2019-09-15;65.15;12.85;1002.9123;1023.4488;2.34;30.44542;48.01;3.78;0.1;0.01;20.7;22.7;22.93;24.93;16.99;18.99
1026;2019-09-16;65.6;12.76;999.7806;1020.3056;2.36;28.56143;68.03;3.83;0.11;0;20.61;22.61;22.58;24.58;17.32;19.32
577;2019-09-17;67.2;13.06;998.5223;1019.1194;3.35;29.41154;68.76;5.3;0.03;0;20.08;22.08;21.64;23.64;17.49;19.49
61;2019-09-18;62.76;10.11;999.6458;1020.5359;4.59;30.24408;58.18;7.22;0.27;0.03;18.05;20.05;19.31;21.31;15.93;17.93
805;2019-09-19;59.16;8.48;1001.5646;1022.5691;4.45;32.1972;44.32;7.11;0.48;0;17.3;19.3;18.73;20.73;14.9;16.9
18;2019-09-20;55.52;8.09;999.3845;1020.1222;4.26;34.4624;28.5;6.69;0.02;0;18.07;20.07;19.91;21.91;15.01;17.01
1167;2019-09-21;64.21;12.07;992.8612;1013.1984;4.34;31.9511;73.08;6.95;0.78;0.06;19.54;21.54;21.13;23.13;16.89;18.89
661;2019-09-22;80.1;14.27;989.9497;1010.3706;4.15;29.41714;93.25;6.55;5.03;0.39;17.99;19.99;18.6;20.6;16.97;18.97
885;2019-09-23;78.89;12.51;995.0812;1015.84;3.68;29.25713;90.21;5.7;7.01;0.15;16.61;18.61;17.68;19.68;14.83;16.83
809;2019-09-24;79.16;12.9;991.0336;1011.6124;4.33;29.77953;90.65;6.87;4.47;0.25;16.87;18.87;17.78;19.78;15.36;17.36
255;2019-09-25;80.76;13.15;990.9247;1011.5288;4.85;28.63431;95.17;7.48;3.52;0.09;16.77;18.77;17.39;19.39;15.73;17.73
879;2019-09-26;79.4;14.13;993.3637;1013.8856;4.76;26.62849;92.66;7.37;2.37;0.05;18.06;20.06;19.03;21.03;16.45;18.45
767;2019-09-27;78.26;13.19;994.5453;1015.1216;4.52;27.65651;87.97;7.15;2.01;0.08;17.34;19.34;18.31;20.31;15.73;17.73
549;2019-09-28;74.29;12.05;996.8774;1017.7653;4.13;32.15079;83.41;10.16;1.3;0.01;17.02;19.02;18.1;20.1;15.21;17.21
1112;2019-09-29;75.63;12.42;991.2738;1011.6828;5.44;29.82539;83.56;8.75;1.26;0.08;17.4;19.4;18.99;20.99;14.75;16.75
1117;2019-09-30;76.92;13.02;993.9884;1014.6356;3.76;29.38123;84.83;5.88;1.14;0.02;17.48;19.48;18.46;20.46;15.83;17.83
656;2019-10-01;81.34;13.85;988.1217;1008.565;4.58;29.11722;89.27;7.29;3.15;0.22;17.34;19.34;18.45;20.45;15.47;17.47
317;2019-10-02;76.19;10.61;993.1003;1014.07;4.53;33.54319;87.72;7.05;5.28;0.09;15.06;17.06;15.74;17.74;13.93;15.93
283;2019-10-03;71.53;7.16;996.8758;1017.9547;3.15;33.23929;78.86;4.98;0.55;0.01;12.75;14.75;14.09;16.09;10.52;12.52
432;2019-10-04;78.3;10.37;992.759;1013.6557;4.56;27.04536;93.1;7.16;0.95;0.03;14.38;16.38;15.57;17.57;12.38;14.38
301;2019-10-05;79.24;11.48;994.4449;1015.3613;3.43;28.51692;93.23;5.39;0.9;0.02;15.37;17.37;16.16;18.16;14.05;16.05
1043;2019-10-06;79.58;11.31;995.0899;1016.0132;4.31;26.61251;88.61;6.71;1.85;0.12;15.1;17.1;15.91;17.91;13.76;15.76
504;2019-10-07;76.34;9.29;996.6491;1017.8546;3.96;29.00553;89.02;6.22;2.73;0.1;13.92;15.92;14.81;16.81;12.44;14.44
421;2019-10-08;77.41;10.93;994.7548;1015.4613;3.93;28.25649;87.58;6.15;3.08;0.11;15.37;17.37;16.67;18.67;13.19;15.19
760;2019-10-09;80.84;10.68;994.8592;1015.7006;4.62;28.83223;89.26;7.34;3.03;0.11;14.12;16.12;14.7;16.7;13.15;15.15
717;2019-10-10;75.73;9.78;998.2854;1019.2591;4.21;31.83795;81.5;6.47;2.53;0.02;14.42;16.42;15.6;17.6;12.46;14.46
1115;2019-10-11;75.82;10.79;996.9095;1017.6197;4.01;31.29235;76.07;6.27;0.2;0;15.53;17.53;17.13;19.13;12.85;14.85
938;2019-10-12;80.22;13.23;994.0223;1014.4206;4.03;27.52003;85.33;6.3;0.68;0.06;16.89;18.89;17.97;19.97;15.08;17.08
358;2019-10-13;75.97;13.67;992.4066;1012.6388;4.91;27.77244;85.17;7.68;0.96;0.09;18.45;20.45;19.73;21.73;16.32;18.32
633;2019-10-14;79.32;13.45;989.8388;1010.1889;4.75;24.97567;85.59;7.63;2.57;0.23;17.44;19.44;18.67;20.67;15.39;17.39
1189;2019-10-15;81.54;10.76;990.1926;1011.0034;4.65;27.60561;91.65;7.31;10.67;0.41;14.13;16.13;14.42;16.42;13.64;15.64
808;2019-10-16;79.22;9.99;992.207;1012.8738;4.58;31.22302;90.15;7.18;5.86;0.16;13.93;15.93;14.93;16.93;12.25;14.25
962;2019-10-17;82.41;11.49;992.5054;1013.1494;3.96;29.82014;92.36;6.11;3.53;0.12;14.62;16.62;15.44;17.44;13.25;15.25
63;2019-10-18;81.99;11.43;990.9226;1011.5453;4.46;29.90363;93.45;6.89;3.27;0.14;14.61;16.61;15.23;17.23;13.58;15.58
550;2019-10-19;85.5;12.15;986.7807;1007.3344;3.42;25.50079;96.14;5.46;4.46;0.23;14.71;16.71;15.46;17.46;13.46;15.46
8;2019-10-20;86.78;11.94;987.1149;1007.7306;4.1;21.31745;95.74;6.54;7.57;0.61;14.33;16.33;14.92;16.92;13.34;15.34
239;2019-10-21;87.21;10.57;997.1777;1018.21;2.56;25.62556;92.92;4.05;9.98;0.18;12.77;14.77;13.32;15.32;11.85;13.85
334;2019-10-22;88.54;10.14;999.3836;1020.5478;3.06;18.425;93.48;4.75;4.49;0.26;12.26;14.26;12.95;14.95;11.09;13.09
527;2019-10-23;86.11;11.58;990.044;1010.7222;4.27;16.67486;95.39;6.72;10.67;0.56;14.34;16.34;14.88;16.88;13.45;15.45
700;2019-10-24;85.13;11.42;990.7991;1011.4878;3.66;25.66035;93.13;5.68;9.75;0.32;14.06;16.06;14.67;16.67;13.04;15.04
947;2019-10-25;82.93;11.12;999.0398;1020.012;3.63;27.30538;86.71;5.61;2.23;0.02;14.24;16.24;15.42;17.42;12.28;14.28
126;2019-10-26;79.32;10.99;997.5161;1018.2688;4.02;26.56785;67.07;6.12;0.25;0.03;14.92;16.92;16.48;18.48;12.32;14.32
212;2019-10-27;81.93;10.35;999.6051;1020.5375;3.14;21.52181;90.14;4.78;1.7;0.08;13.61;15.61;14.35;16.35;12.37;14.37
15;2019-10-28;86.17;10.02;997.8283;1018.9244;3.11;17.29313;95.9;4.86;1.77;0.04;12.39;14.39;12.95;14.95;11.46;13.46
632;2019-10-29;86.3;10.09;997.4097;1018.3233;3.31;15.99857;97.31;5.1;1.53;0.06;12.48;14.48;13.12;15.12;11.42;13.42
440;2019-10-30;89.59;10.76;998.9697;1020.0959;2.72;11.57724;96.78;4.19;2.08;0.13;12.54;14.54;13.16;15.16;11.5;13.5
364;2019-10-31;89.46;11.08;997.2551;1018.3319;3.17;15.26351;97.38;4.94;6;0.21;12.86;14.86;13.38;15.38;11.98;13.98
1046;2019-11-01;91.64;12.38;989.8071;1010.4881;4.18;18.49214;97.07;6.44;5.66;0.39;13.79;15.79;14.38;16.38;12.79;14.79
327;2019-11-02;86.71;11.59;978.5902;998.9251;5.58;24.16025;95.9;8.91;8.65;0.43;13.86;15.86;14.02;16.02;13.58;15.58
735;2019-11-03;84.91;9.65;970.3685;990.8672;6.27;25.74515;94.31;10.27;13.17;0.51;12.25;14.25;12.51;14.51;11.82;13.82
1083;2019-11-04;82.44;9.08;975.3136;995.5929;5.51;26.99894;87.61;8.71;7.6;0.26;12.16;14.16;12.76;14.76;11.16;13.16
453;2019-11-05;84.47;7.79;978.4997;999.3609;4.23;30.35976;90.44;6.68;6.2;0.21;10.42;12.42;10.89;12.89;9.65;11.65
980;2019-11-06;84.33;7.47;985.6581;1006.5325;3.72;28.01548;93.11;5.79;4.48;0.15;10.19;12.19;10.74;12.74;9.28;11.28
146;2019-11-07;82.7;5.69;982.0456;1002.7813;4.48;28.61297;90.77;7.06;5.65;0.31;8.62;10.62;9.08;11.08;7.86;9.86
1012;2019-11-08;85.03;4.72;984.4914;1005.6054;3.5;28.64596;88.13;5.52;5.28;0.17;7.22;9.22;7.88;9.88;6.1;8.1
193;2019-11-09;82.96;4.27;989.3164;1010.6984;3.88;23.98333;86.56;6.06;3.12;0.24;7.21;9.21;7.99;9.99;5.9;7.9
359;2019-11-10;82.67;4;989.4223;1010.8836;3.6;26.7589;92.53;5.67;4.73;0.06;6.96;8.96;7.56;9.56;5.95;7.95
773;2019-11-11;82.55;4.29;989.6392;1011.0901;4.34;23.38401;92.97;6.8;2.81;0.09;7.32;9.32;8.13;10.13;5.97;7.97
141;2019-11-12;79.68;3.87;986.0283;1007.3609;4.64;30.56379;86.31;7.23;2.98;0.06;7.45;9.45;8.17;10.17;6.25;8.25
427;2019-11-13;79.59;3.16;983.4914;1004.7972;3.94;28.47818;86.99;6.13;1.57;0.08;6.78;8.78;7.51;9.51;5.57;7.57
1024;2019-11-14;85.54;3.15;977.8944;999.0584;3.72;27.85907;94.68;5.9;6.53;0.4;5.54;7.54;6.04;8.04;4.71;6.71
1113;2019-11-15;89.3;3.09;979.6655;1001.0206;3.01;20.11761;94.76;4.65;10.35;0.33;4.79;6.79;5.27;7.27;4;6
952;2019-11-16;86.34;3.13;986.1051;1007.5156;3.22;22.03022;91.8;5.01;5.31;0.14;5.38;7.38;6.06;8.06;4.26;6.26
540;2019-11-17;86.3;3.09;987.4787;1009.0585;2.49;19.5807;94.02;3.87;3.3;0.08;5.4;7.4;5.97;7.97;4.44;6.44
1170;2019-11-18;84.44;3.1;992.089;1013.6797;3.07;23.19924;92.08;4.78;2.16;0.09;5.66;7.66;6.24;8.24;4.69;6.69
946;2019-11-19;83.29;2.75;995.0021;1016.7369;2.88;22.45898;92.58;4.47;1.63;0.03;5.58;7.58;6.38;8.38;4.24;6.24
899;2019-11-20;85.18;2.35;990.3381;1011.8568;3.04;21.11184;84.97;4.76;0.47;0.01;4.8;6.8;5.63;7.63;3.41;5.41
322;2019-11-21;87.04;4.3;985.2885;1005.8117;3.42;20.46765;92.63;5.27;1.95;0.13;6.48;8.48;7.36;9.36;5.02;7.02
982;2019-11-22;82.68;5.77;978.1961;999.1912;5.06;28.24344;92.96;8.13;3.86;0.14;8.75;10.75;9.43;11.43;7.61;9.61
1022;2019-11-23;87.24;7.8;972.8655;993.6191;4.51;21.07876;97.08;7.22;9.02;0.59;9.94;11.94;10.11;12.11;9.65;11.65
972;2019-11-24;88.83;6.76;985.1857;1006.4471;3.23;19.31736;96.14;4.99;6.37;0.08;8.64;10.64;9.11;11.11;7.85;9.85
1137;2019-11-25;88.7;7.86;987.0899;1008.2409;3.39;22.53046;95.77;5.34;2.07;0.05;9.76;11.76;10.45;12.45;8.61;10.61
860;2019-11-26;86.21;8.65;983.9622;1004.8677;4.17;24.67572;94.77;6.44;1.25;0.09;11.01;13.01;11.69;13.69;9.87;11.87
736;2019-11-27;83.12;8.54;978.1652;998.9283;6.02;26.17032;94.88;9.78;6.41;0.29;11.45;13.45;11.89;13.89;10.72;12.72
373;2019-11-28;82.86;7.93;983.7878;1004.7373;5.15;30.14075;93.13;8.15;5.63;0.19;10.87;12.87;11.28;13.28;10.17;12.17
608;2019-11-29;84.05;7.01;993.4982;1014.7422;3.28;27.5502;87.53;5.06;3.57;0.06;9.82;11.82;10.41;12.41;8.85;10.85
918;2019-11-30;86.03;4.73;996.3009;1017.7666;3.45;21.84282;89.88;5.27;1.9;0.16;7.15;9.15;7.6;9.6;6.39;8.39
372;2019-12-01;87.94;4.9;994.1723;1015.6266;3.78;20.22824;97.36;5.77;7.7;0.32;6.87;8.87;7.17;9.17;6.36;8.36
988;2019-12-02;82.96;2.79;1002.1598;1024.1771;3.99;25.09956;86.38;6.11;3.68;0.01;5.59;7.59;6.13;8.13;4.69;6.69
188;2019-12-03;84.49;1.36;1003.0482;1025.0581;3.06;18.54124;75.59;4.72;0.15;0;3.92;5.92;4.55;6.55;2.87;4.87
856;2019-12-04;84.27;0.67;997.7202;1019.4663;2.67;13.92157;77.92;4.13;0.1;0.01;3.49;5.49;4.23;6.23;2.25;4.25
268;2019-12-05;84.75;1.51;1000.9866;1022.7788;2.41;13.16014;93.44;3.75;0.34;0.01;4.23;6.23;4.88;6.88;3.14;5.14
74;2019-12-06;87.09;4.25;998.7893;1020.3053;3.78;15.02822;94.78;5.84;0.68;0.04;6.48;8.48;7.3;9.3;5.1;7.1
256;2019-12-07;86.47;6.83;998.6137;1019.9719;3.23;23.44464;93.07;4.86;1.02;0.03;9.09;11.09;9.68;11.68;8.11;10.11
55;2019-12-08;83.92;7.16;994.4866;1015.57;5.3;24.01186;93.39;8.36;1.97;0.18;9.91;11.91;10.58;12.58;8.78;10.78
309;2019-12-09;76.4;4.68;994.816;1016.0422;7.58;23.94659;87.69;12.24;5.2;0.15;8.81;10.81;9.19;11.19;8.16;10.16
682;2019-12-10;77.82;2.11;1002.236;1024.1226;4.45;23.59439;81.01;6.9;2.17;0.04;6.15;8.15;6.79;8.79;5.09;7.09
712;2019-12-11;81.81;2.93;992.8898;1014.3805;4.1;26.61551;94.28;6.46;3.3;0.22;6.01;8.01;6.46;8.46;5.26;7.26
338;2019-12-12;84.12;3.87;982.3299;1003.5113;5.51;25.91993;92.61;8.69;5.63;0.3;6.57;8.57;6.92;8.92;5.99;7.99
960;2019-12-13;81.62;5.82;971.7963;992.6318;8.41;19.76974;93.4;13.92;13.55;0.57;9;11;9.2;11.2;8.65;10.65
699;2019-12-14;79.17;6.99;982.6312;1003.3763;6.63;25.30882;91.92;10.79;7.54;0.14;10.67;12.67;11.07;13.07;10;12
106;2019-12-15;81.53;7.03;986.6649;1007.4525;4.72;30.72803;90.4;7.34;3.12;0.07;10.2;12.2;10.57;12.57;9.57;11.57
675;2019-12-16;83.88;7.66;984.7366;1005.3842;4.67;26.91616;95.97;7.4;1.69;0.09;10.47;12.47;10.9;12.9;9.76;11.76
87;2019-12-17;79.48;7.98;984.4929;1005.1122;5.15;27.72495;94.99;7.99;1.76;0.07;11.64;13.64;12.07;14.07;10.94;12.94
455;2019-12-18;85.55;8.08;992.4694;1013.4291;4.3;20.91;91.04;6.68;1.28;0.02;10.54;12.54;10.98;12.98;9.81;11.81
200;2019-12-19;78.65;8.36;985.708;1006.2853;6.07;28.08869;93.08;9.55;1.37;0.08;12.14;14.14;12.6;14.6;11.39;13.39
1158;2019-12-20;83.62;7.8;972.6968;993.1502;6.06;26.85937;94.4;9.67;8.42;0.47;10.6;12.6;10.56;12.56;10.66;12.66
512;2019-12-21;84.4;6.74;970.8;991.4078;5.55;26.14588;92.21;8.72;9.01;0.37;9.41;11.41;9.93;11.93;8.56;10.56
1052;2019-12-22;78.71;5.94;975.0902;995.9213;8.1;26.19269;90.43;13.32;9.47;0.34;9.69;11.69;9.98;11.98;9.22;11.22
566;2019-12-23;76.94;5.08;994.4845;1015.8219;5.85;25.20249;87.3;9.35;4.5;0.09;9.22;11.22;9.53;11.53;8.72;10.72
171;2019-12-24;81.34;7.35;998.2575;1019.4035;5.32;25.31425;88.83;8.36;2.7;0.1;10.7;12.7;11.49;13.49;9.37;11.37
90;2019-12-25;81.5;5.47;1001.8083;1023.3122;3.33;26.6442;82.69;5.12;0.92;0.01;8.74;10.74;9.23;11.23;7.91;9.91
403;2019-12-26;83.33;4.85;1002.5679;1024.1675;4.08;21.08119;88.71;6.4;0.26;0.02;7.72;9.72;8.51;10.51;6.39;8.39
332;2019-12-27;86.14;6.75;1006.8765;1028.5459;3.77;20.78987;94.19;5.88;3.04;0.09;9.11;11.11;9.53;11.53;8.41;10.41
29;2019-12-28;84.25;4.47;1012.2667;1034.22;2.86;24.2275;92.81;4.51;0.6;0;7.09;9.09;7.54;9.54;6.34;8.34
13;2019-12-29;87.07;1.65;1012.1667;1034.2888;2.19;14.95204;82.67;3.4;0.02;0;3.76;5.76;4.37;6.37;2.75;4.75
1065;2019-12-30;84.38;1.02;1010.8446;1032.8713;2.03;14.51131;65.43;3.08;0.02;0;3.67;5.67;4.67;6.67;2;4
231;2019-12-31;87.83;1.85;1010.2801;1032.3053;2.03;12.05956;82.79;3.08;0.06;0;3.86;5.86;4.65;6.65;2.55;4.55
940;2020-01-01;90.32;3.23;1009.5842;1031.5744;2.24;10.72265;93.2;3.41;0.21;0.01;4.87;6.87;5.49;7.49;3.84;5.84
509;2020-01-02;88.43;4.23;1006.9158;1028.6509;3.04;16.06437;93.45;4.64;0.33;0;6.17;8.17;6.78;8.78;5.15;7.15
54;2020-01-03;85.84;5.73;1006.5961;1028.2178;3.94;18.66226;94.26;6.03;0.37;0.01;8.1;10.1;8.69;10.69;7.12;9.12
915;2020-01-04;82.33;4.1;1012.358;1034.3647;3.3;25.83533;86.21;4.98;0.51;0.01;7.09;9.09;7.5;9.5;6.4;8.4
846;2020-01-05;81.94;2.37;1011.9479;1034.0359;2.54;23.52316;81.14;3.98;0.07;0;5.48;7.48;6.13;8.13;4.39;6.39
148;2020-01-06;84.31;2.14;1006.806;1028.6375;2.89;19.23563;76.78;4.38;0.09;0.01;4.78;6.78;5.61;7.61;3.39;5.39
1164;2020-01-07;89.54;5.81;1007.6327;1029.4269;3.18;16.05492;95.67;4.87;0.33;0.01;7.56;9.56;8.33;10.33;6.27;8.27
174;2020-01-08;88.69;7.39;1006.9967;1028.4872;3.16;18.27773;93.9;4.83;0.44;0.02;9.39;11.39;10.12;12.12;8.18;10.18
285;2020-01-09;81.22;6.45;999.2191;1020.3169;4.92;25.06248;92.45;7.66;1.17;0.13;9.83;11.83;10.53;12.53;8.66;10.66
393;2020-01-10;81.07;4.95;1003.8843;1025.46;4.11;30.52886;93.27;6.46;3.33;0.06;8.12;10.12;8.39;10.39;7.67;9.67
447;2020-01-11;80.19;2.66;1009.8533;1031.8116;3.05;27.3025;87.23;4.67;0.46;0;6.04;8.04;6.82;8.82;4.75;6.75
491;2020-01-12;82.94;2.79;1006.5444;1028.4294;3.43;23.16773;86.54;5.17;0.09;0.01;5.7;7.7;6.65;8.65;4.12;6.12
1061;2020-01-13;84.3;3.95;999.1807;1020.6878;4.26;22.28821;91.5;6.57;0.43;0.03;6.6;8.6;7.32;9.32;5.41;7.41
864;2020-01-14;76.11;4.89;993.4845;1014.4869;6.42;28.96089;92.5;10.03;1.64;0.06;9.08;11.08;9.82;11.82;7.84;9.84
72;2020-01-15;75.64;5.05;997.6188;1018.7965;5.29;31.18905;86.11;8.29;1.59;0.05;9.32;11.32;10.03;12.03;8.14;10.14
739;2020-01-16;80.18;5.4;1002.1155;1023.4538;4.38;25.80184;77.4;6.73;0.58;0.02;8.85;10.85;9.76;11.76;7.34;9.34
375;2020-01-17;81.6;5.21;1001.0815;1022.5041;4.88;28.32187;91.13;7.69;2.62;0.17;8.28;10.28;8.54;10.54;7.84;9.84
280;2020-01-18;79.97;2.15;1005.4797;1027.42;3.48;31.88912;80.67;5.3;3.26;0.02;5.56;7.56;6.12;8.12;4.62;6.62
690;2020-01-19;74.91;-0.04;1012.371;1034.7155;4.72;29.95474;82.01;7.33;0.46;0.01;4.36;6.36;4.94;6.94;3.38;5.38
228;2020-01-20;72.3;-0.75;1018.1202;1040.5266;4.95;27.1378;80.76;7.71;0.16;0.01;4.19;6.19;4.69;6.69;3.37;5.37
198;2020-01-21;76.47;0.06;1015.3754;1037.6097;3.79;20.9246;82.28;5.95;1.9;0.09;4.19;6.19;4.76;6.76;3.25;5.25
319;2020-01-22;78.79;0.95;1009.7956;1031.8146;4.26;15.99423;80.63;6.69;1.9;0.08;4.74;6.74;5.35;7.35;3.73;5.73
1146;2020-01-23;81.53;2.07;1004.708;1026.4991;4.28;13.73464;85.01;6.67;1.69;0.06;5.23;7.23;5.77;7.77;4.34;6.34
470;2020-01-24;86.83;2.95;1001.1664;1022.9114;2.84;11.5871;91.2;4.35;0.79;0.02;5.14;7.14;5.83;7.83;4;6
344;2020-01-25;88.15;4.04;998.6224;1020.2201;2.49;13.50609;92.5;3.77;0.45;0;6.02;8.02;6.9;8.9;4.54;6.54
1134;2020-01-26;89.59;5.5;996.7514;1018.218;3.21;15.74364;93.53;4.86;1.4;0.07;7.18;9.18;7.86;9.86;6.04;8.04
1171;2020-01-27;88.06;5.7;991.7425;1012.9034;4.86;22.67503;93.53;7.42;3.38;0.2;7.63;9.63;8.03;10.03;6.96;8.96
501;2020-01-28;79.2;4.38;988.5077;1009.6431;6.94;28.1879;90.86;11.21;5.7;0.23;7.94;9.94;8.28;10.28;7.38;9.38
853;2020-01-29;79.02;4.34;995.0813;1016.6589;4.26;29.22711;83.88;6.7;2.78;0.02;7.98;9.98;8.67;10.67;6.81;8.81
624;2020-01-30;88.57;7.08;994.2175;1015.5024;4.14;21.34845;94.38;6.3;2.29;0.13;9.01;11.01;9.84;11.84;7.63;9.63
635;2020-01-31;89.04;9.73;995.4239;1016.5919;3.94;23.70925;95.3;6.05;1.93;0.04;11.59;13.59;12.18;14.18;10.61;12.61
702;2020-02-01;88.47;9.36;994.5309;1015.7328;4.73;24.68071;92.84;7.33;4.08;0.21;11.29;13.29;11.79;13.79;10.45;12.45
1121;2020-02-02;87.33;10.25;997.84;1018.9735;5.04;24.72399;95.64;7.83;4.85;0.2;12.48;14.48;13.25;15.25;11.18;13.18
299;2020-02-03;80.16;8.95;999.7557;1020.9679;4.83;24.39947;94.03;7.46;3.76;0.17;12.72;14.72;13.47;15.47;11.49;13.49
361;2020-02-04;72.06;3.39;1002.6602;1024.593;6.86;29.65055;85.11;11.04;4.25;0.1;8.68;10.68;8.79;10.79;8.5;10.5
831;2020-02-05;70.83;1.19;1010.9206;1033.0265;3.58;32.42386;77.43;5.66;0.77;0;6.75;8.75;7.6;9.6;5.33;7.33
474;2020-02-06;70.08;-0.56;1006.8105;1028.7278;3.21;29.71966;58.23;4.95;0.01;0;5.04;7.04;6.26;8.26;3.01;5.01
555;2020-02-07;75.77;1.89;1001.8342;1023.5385;3.27;26.76326;68.18;4.92;0.02;0;6.19;8.19;7.5;9.5;4.01;6.01
949;2020-02-08;79.95;4.48;1001.3927;1022.916;3.44;24.0678;87.39;5.19;0.98;0.05;8.01;10.01;8.92;10.92;6.49;8.49
1004;2020-02-09;79.85;6.3;997.7573;1018.8513;7.01;26.02209;92.91;10.99;0.68;0.03;9.87;11.87;10.69;12.69;8.51;10.51
204;2020-02-10;73.48;6.78;994.8405;1015.8212;8.79;21.30896;95.02;14.34;2.66;0.12;11.63;13.63;11.85;13.85;11.27;13.27
425;2020-02-11;72.77;4.15;997.9067;1019.4139;7.06;24.76367;90.85;11.51;3.29;0.08;9.21;11.21;9.45;11.45;8.81;10.81
40;2020-02-12;74.93;2.61;1000.7268;1022.4225;4.07;32.12113;84.08;6.31;1.31;0.02;7.14;9.14;7.95;9.95;5.77;7.77
686;2020-02-13;78.04;4.33;992.4433;1013.6635;6.37;26.20049;91.45;10.24;2.43;0.16;8.11;10.11;9.15;11.15;6.39;8.39
685;2020-02-14;77.87;5.6;1001.2707;1022.9157;4.05;24.25788;87.79;6.21;2.61;0.01;9.49;11.49;10.27;12.27;8.19;10.19
1025;2020-02-15;78.45;5.45;1000.1612;1021.5323;4.75;23.92388;86.1;7.31;0.2;0.03;9.41;11.41;10.52;12.52;7.55;9.55
883;2020-02-16;75.41;7.38;995.4338;1016.2859;7.16;29.21365;94.6;11.29;2.64;0.15;11.88;13.88;12.74;14.74;10.43;12.43
869;2020-02-17;82.01;6.33;1000.7506;1022.1449;5.47;26.80345;91.87;8.64;4.52;0.17;9.36;11.36;9.69;11.69;8.81;10.81
1114;2020-02-18;76.47;3.53;1007.447;1029.1169;4.83;31.94845;79.97;7.47;2.25;0.02;7.68;9.68;8.39;10.39;6.49;8.49
297;2020-02-19;77.88;4.2;1005.1324;1027.035;4.81;31.18982;90.39;7.39;1.89;0.06;8.07;10.07;8.82;10.82;6.83;8.83
485;2020-02-20;75.99;4.07;1001.3369;1022.8615;4.57;29.62822;84.39;7.04;0.78;0.04;8.54;10.54;9.72;11.72;6.58;8.58
1049;2020-02-21;74;2.86;1008.029;1029.9631;3.61;31.0912;76.06;5.53;0.87;0;7.55;9.55;8.63;10.63;5.74;7.74
789;2020-02-22;75.21;3.84;1008.7192;1030.4532;3.97;27.9264;75.49;6.15;0.04;0;8.46;10.46;9.96;11.96;5.97;7.97
638;2020-02-23;78.34;6.26;1007.4814;1028.9891;5.11;25.2942;94.23;7.87;0.25;0.02;10.5;12.5;11.66;13.66;8.57;10.57
31;2020-02-24;78.94;6.58;1001.0778;1022.4419;4.63;24.7601;91.16;7.26;0.87;0.04;10.66;12.66;11.7;13.7;8.92;10.92
852;2020-02-25;79.21;5.26;990.3857;1011.691;5.95;26.50245;91.36;9.38;2.47;0.16;8.86;10.86;9.34;11.34;8.08;10.08
298;2020-02-26;71.64;1.27;990.0238;1011.6813;7.29;30.37609;85.6;11.86;3.95;0.13;6.45;8.45;6.78;8.78;5.9;7.9
