id,date_iso,humidite,point_rose,press_sta,press_mer,vvent,visibilite,nebulosite,rafale_10min,precip_24h,precip_01h,temperature,temperatureoffset2,temperature_diurne,temperature_diurne_offset2,temperature_nocturne,temperature_nocturne_offset2
821,2018-09-26,61.42,7.01,1010.45,1031.56,2.95,35.38,13.65,4.70,0.01,0.00,15.11,17.11,17.35,19.35,11.38,13.38
1123,2018-09-25,60.32,5.52,1010.37,1031.97,3.87,35.76,39.60,6.14,0.15,0.00,13.82,15.82,15.47,17.47,11.06,13.06
745,2018-09-24,67.22,7.83,1008.05,1029.83,4.75,36.88,69.44,7.41,2.94,0.03,14.42,16.42,15.33,17.33,12.89,14.89
394,2018-09-23,75.14,14.20,999.06,1019.58,5.19,27.83,92.09,8.23,3.04,0.13,19.35,21.35,20.49,22.49,17.44,19.44
663,2018-09-22,70.07,10.59,1000.41,1021.24,3.66,30.44,91.39,5.80,1.39,0.08,16.97,18.97,18.12,20.12,15.05,17.05
790,2018-09-21,70.49,12.42,996.30,1016.67,4.58,27.61,84.19,7.22,2.25,0.11,18.33,20.33,19.19,21.19,16.91,18.91
629,2018-09-20,69.56,14.53,997.17,1017.40,3.27,25.04,66.82,5.17,0.25,0.02,20.98,22.98,22.82,24.82,17.92,19.92
1131,2018-09-19,73.11,15.25,998.75,1019.13,2.98,24.84,63.97,4.75,1.00,0.00,20.78,22.78,22.56,24.56,17.81,19.81
82,2018-09-18,71.79,15.07,995.73,1016.01,3.43,26.22,76.90,5.36,0.18,0.04,20.79,22.79,22.28,24.28,18.31,20.31
1176,2018-09-17,67.00,12.88,997.05,1017.53,2.62,28.69,56.62,4.20,0.03,0.00,20.23,22.23,22.58,24.58,16.31,18.31
459,2018-09-16,66.32,11.18,1000.21,1020.83,2.18,33.80,75.68,3.40,0.03,0.00,18.41,20.41,20.68,22.68,14.61,16.61
1007,2018-09-15,67.32,10.71,1002.22,1023.05,2.40,33.42,50.64,3.86,0.03,0.00,17.58,19.58,19.42,21.42,14.49,16.49
306,2018-09-14,72.38,12.54,1000.18,1020.96,2.95,28.71,78.73,4.63,0.62,0.01,18.06,20.06,19.39,21.39,15.83,17.83
143,2018-09-13,76.18,14.40,999.47,1020.20,3.16,26.73,88.76,5.01,2.47,0.02,19.03,21.03,19.96,21.96,17.49,19.49
695,2018-09-12,70.90,14.30,1001.08,1021.44,2.64,27.48,68.98,4.21,0.66,0.16,20.57,22.57,22.36,24.36,17.59,19.59
910,2018-09-11,66.94,13.44,1003.31,1023.80,2.45,29.22,40.31,3.92,0.05,0.00,20.79,22.79,23.17,25.17,16.83,18.83
380,2018-09-10,69.81,13.47,1002.81,1023.41,2.51,29.89,71.05,3.99,0.23,0.00,19.96,21.96,21.88,23.88,16.76,18.76
786,2018-09-09,68.36,12.47,999.80,1020.35,2.23,33.15,71.22,3.55,0.13,0.02,19.33,21.33,21.63,23.63,15.49,17.49
123,2018-09-08,66.73,11.01,998.68,1019.33,2.17,35.78,60.72,3.48,0.07,0.00,18.16,20.16,20.42,22.42,14.38,16.38
488,2018-09-07,71.56,12.35,996.37,1017.07,3.19,30.13,75.27,5.08,1.92,0.01,18.09,20.09,19.51,21.51,15.72,17.72
776,2018-09-06,79.68,14.76,994.61,1015.17,3.23,22.37,86.28,5.05,3.33,0.18,18.57,20.57,19.41,21.41,17.15,19.15
523,2018-09-05,73.50,14.34,995.81,1016.29,2.85,22.64,81.44,4.52,0.79,0.10,19.76,21.76,21.29,23.29,17.20,19.20
484,2018-09-04,69.37,12.99,995.47,1016.03,2.79,28.34,77.68,4.47,0.26,0.02,19.38,21.38,20.98,22.98,16.71,18.71
225,2018-09-03,64.83,11.36,995.92,1016.53,2.67,31.62,69.52,4.30,0.20,0.00,18.77,20.77,20.66,22.66,15.61,17.61
636,2018-09-02,59.36,9.27,998.99,1019.80,2.87,34.75,48.29,4.57,0.14,0.00,18.15,20.15,20.15,22.15,14.82,16.82
251,2018-09-01,62.27,9.89,1000.92,1021.82,3.30,31.35,61.26,5.23,0.38,0.01,18.18,20.18,20.06,22.06,15.04,17.04
165,2018-08-31,67.53,11.49,999.69,1020.52,3.01,31.50,80.26,4.78,0.45,0.04,18.19,20.19,19.60,21.60,15.84,17.84
749,2018-08-30,70.72,12.11,1000.40,1021.27,2.73,29.23,87.99,4.45,2.25,0.01,18.05,20.05,19.16,21.16,16.20,18.20
1055,2018-08-29,76.06,15.23,996.24,1016.65,3.74,26.70,86.06,5.91,3.43,0.16,19.91,21.91,20.97,22.97,18.16,20.16
109,2018-08-28,67.40,13.87,995.86,1016.12,2.44,31.01,57.60,4.01,0.14,0.01,20.93,22.93,23.19,25.19,17.15,19.15
1150,2018-08-27,66.85,12.48,995.42,1015.88,3.14,35.50,78.23,5.01,0.77,0.01,19.48,21.48,21.15,23.15,16.71,18.71
47,2018-08-26,64.42,9.16,994.57,1015.31,3.64,31.85,83.33,5.91,0.50,0.05,17.09,19.09,19.09,21.09,13.75,15.75
905,2018-08-25,67.77,10.00,995.32,1016.19,3.63,33.28,87.75,5.81,0.93,0.03,16.49,18.49,17.51,19.51,14.79,16.79
548,2018-08-24,67.90,12.71,996.07,1016.69,4.43,31.74,88.30,6.98,0.52,0.02,19.22,21.22,20.11,22.11,17.75,19.75
650,2018-08-23,71.14,16.10,995.32,1015.57,3.20,29.99,81.82,5.14,0.73,0.02,22.09,24.09,23.61,25.61,19.54,21.54
799,2018-08-22,66.78,15.87,996.54,1016.72,2.40,29.87,64.61,3.94,0.34,0.07,23.22,25.22,25.20,27.20,19.91,21.91
99,2018-08-21,68.36,16.06,998.08,1018.39,2.50,31.68,66.52,4.07,0.15,0.00,22.92,24.92,24.69,26.69,19.98,21.98
456,2018-08-20,68.56,15.42,999.63,1020.06,2.95,31.01,79.82,4.72,0.10,0.01,22.22,24.22,23.89,25.89,19.44,21.44
920,2018-08-19,63.95,13.45,1000.92,1021.43,3.16,33.42,61.36,4.98,0.01,0.00,21.52,23.52,23.60,25.60,18.07,20.07
1095,2018-08-18,66.60,12.90,1001.27,1021.94,3.03,33.83,69.96,4.89,1.90,0.00,19.97,21.97,21.76,23.76,16.97,18.97
565,2018-08-17,71.51,14.05,998.36,1019.01,3.52,32.31,79.22,5.63,2.08,0.13,19.81,21.81,20.96,22.96,17.89,19.89
1179,2018-08-16,68.22,14.56,995.55,1015.86,2.70,32.43,60.24,4.36,0.37,0.02,21.59,23.59,23.82,25.82,17.87,19.87
261,2018-08-15,69.45,14.23,998.86,1019.50,2.84,34.54,63.53,4.53,0.25,0.00,20.70,22.70,22.57,24.57,17.59,19.59
226,2018-08-14,72.76,14.64,997.01,1017.77,3.73,34.15,81.79,5.87,2.17,0.01,20.18,22.18,21.58,23.58,17.85,19.85
754,2018-08-13,77.28,15.68,992.05,1012.40,3.79,32.20,89.89,6.07,5.54,0.16,20.36,22.36,21.23,23.23,18.92,20.92
967,2018-08-12,64.45,13.80,994.28,1014.47,3.16,34.66,65.33,5.06,1.06,0.15,21.76,23.76,24.07,26.07,17.90,19.90
848,2018-08-11,61.84,11.88,1001.79,1022.41,2.75,36.41,66.07,4.49,0.30,0.00,20.36,22.36,22.45,24.45,16.87,18.87
449,2018-08-10,67.31,12.13,1002.29,1023.15,3.39,34.29,73.46,5.52,3.85,0.02,19.12,21.12,20.98,22.98,16.01,18.01
328,2018-08-09,77.85,15.27,994.93,1015.57,4.02,28.57,87.25,6.41,4.83,0.31,19.47,21.47,19.98,21.98,18.61,20.61
493,2018-08-08,67.99,15.96,993.53,1013.77,3.23,29.66,84.17,5.25,1.49,0.07,22.59,24.59,23.78,25.78,20.60,22.60
929,2018-08-07,65.54,17.08,991.13,1011.04,3.71,23.69,68.76,5.89,0.19,0.05,24.81,26.81,26.66,28.66,21.73,23.73
472,2018-08-06,58.78,16.04,994.39,1014.32,2.29,28.54,43.62,3.78,0.23,0.00,25.89,27.89,28.38,30.38,21.74,23.74
262,2018-08-05,59.16,16.11,997.73,1017.89,3.14,28.40,43.48,5.09,0.07,0.00,25.66,27.66,27.64,29.64,22.37,24.37
664,2018-08-04,59.05,16.61,998.16,1018.29,3.32,26.32,55.16,5.33,0.04,0.00,26.31,28.31,28.34,30.34,22.91,24.91
202,2018-08-03,57.35,16.22,998.41,1018.48,2.88,27.53,27.86,4.62,0.03,0.00,26.39,28.39,28.79,30.79,22.38,24.38
802,2018-08-02,60.75,15.86,999.33,1019.58,2.95,31.80,30.12,4.77,0.59,0.00,24.92,26.92,27.26,29.26,21.02,23.02
718,2018-08-01,63.78,15.73,998.70,1019.02,2.89,31.59,66.61,4.70,0.39,0.05,23.59,25.59,25.33,27.33,20.67,22.67
159,2018-07-31,65.73,16.29,996.54,1016.86,2.84,30.33,70.63,4.63,0.23,0.00,23.74,25.74,25.60,27.60,20.63,22.63
423,2018-07-30,68.46,16.83,994.61,1014.78,3.26,27.10,77.62,5.28,0.85,0.02,23.66,25.66,25.42,27.42,20.72,22.72
796,2018-07-29,68.87,15.75,992.86,1012.89,3.89,26.08,79.94,6.44,1.62,0.08,22.41,24.41,24.25,26.25,19.34,21.34
895,2018-07-28,69.52,15.56,992.02,1012.25,3.78,25.89,87.33,6.07,2.84,0.07,21.81,23.81,22.82,24.82,20.14,22.14
1013,2018-07-27,66.81,16.77,991.13,1011.17,2.55,24.96,68.27,4.19,0.73,0.08,24.26,26.26,26.21,28.21,21.01,23.01
904,2018-07-26,60.76,15.98,992.56,1012.59,2.37,25.86,37.66,3.90,0.12,0.00,25.26,27.26,27.83,29.83,20.98,22.98
1035,2018-07-25,62.67,15.91,994.37,1014.64,2.56,26.01,45.41,4.22,0.03,0.00,24.42,26.42,26.68,28.68,20.66,22.66
976,2018-07-24,62.78,15.32,993.51,1013.87,2.36,26.95,55.20,3.86,0.03,0.00,23.71,25.71,26.00,28.00,19.90,21.90
266,2018-07-23,62.04,14.21,995.72,1016.13,2.57,29.36,42.35,4.17,0.17,0.01,22.82,24.82,25.20,27.20,18.85,20.85
1058,2018-07-22,67.41,14.13,995.16,1015.64,2.79,27.99,70.40,4.52,0.42,0.01,21.09,23.09,23.01,25.01,17.88,19.88
978,2018-07-21,73.25,14.64,993.46,1014.12,2.82,27.33,84.39,4.55,4.59,0.08,20.05,22.05,21.36,23.36,17.86,19.86
68,2018-07-20,72.61,15.38,994.04,1014.60,2.91,26.14,83.96,4.76,2.62,0.13,20.90,22.90,22.25,24.25,18.66,20.66
681,2018-07-19,61.99,14.17,995.23,1015.79,2.67,29.63,68.80,4.35,0.82,0.02,22.81,24.81,25.08,27.08,19.02,21.02
329,2018-07-18,62.71,13.72,996.09,1016.55,2.65,31.68,61.19,4.34,0.33,0.02,21.97,23.97,24.22,26.22,18.22,20.22
824,2018-07-17,63.79,13.85,996.61,1017.13,3.30,30.70,71.46,5.40,3.41,0.00,21.67,23.67,23.47,25.47,18.67,20.67
701,2018-07-16,68.88,14.72,993.60,1013.99,3.45,26.85,81.07,5.63,5.56,0.27,21.46,23.46,22.99,24.99,18.90,20.90
50,2018-07-15,63.25,14.98,994.70,1014.90,2.60,25.88,62.76,4.30,1.60,0.08,23.10,25.10,25.29,27.29,19.46,21.46
844,2018-07-14,62.83,14.83,997.10,1017.35,2.39,26.81,63.40,3.88,0.47,0.01,23.10,25.10,25.36,27.36,19.32,21.32
715,2018-07-13,52.50,13.92,998.13,1018.32,2.85,29.03,57.69,4.78,0.07,0.04,25.07,27.07,26.03,28.03,21.22,23.22
924,2018-07-12,62.57,12.44,996.94,1017.56,2.90,28.98,56.95,4.65,0.03,0.00,20.56,22.56,22.72,24.72,16.97,18.97
819,2018-07-11,61.16,12.01,996.40,1016.99,3.70,30.32,65.19,5.89,0.01,0.00,20.39,22.39,22.10,24.10,17.52,19.52
1109,2018-07-10,61.24,13.26,997.74,1018.29,3.69,29.91,66.20,5.90,0.00,0.00,21.64,23.64,23.29,25.29,18.90,20.90
173,2018-07-09,58.28,13.69,999.86,1020.36,3.49,28.29,45.86,5.59,0.00,0.00,23.02,25.02,25.08,27.08,19.60,21.60
765,2018-07-08,58.78,14.21,1000.51,1020.97,3.29,27.74,25.31,5.24,0.01,0.00,23.53,25.53,25.74,27.74,19.85,21.85
151,2018-07-07,63.29,14.56,1000.50,1020.95,2.81,25.69,38.68,4.56,0.47,0.00,22.85,24.85,25.25,27.25,18.85,20.85
1139,2018-07-06,70.64,15.00,999.60,1020.19,3.13,23.27,76.45,5.07,2.46,0.06,21.16,23.16,22.86,24.86,18.33,20.33
400,2018-07-05,76.21,15.58,996.12,1016.67,3.27,23.45,86.07,5.24,5.55,0.21,20.35,22.35,21.56,23.56,18.34,20.34
857,2018-07-04,73.26,16.59,994.65,1015.00,2.86,22.68,75.67,4.72,1.81,0.21,22.18,24.18,24.14,26.14,18.91,20.91
91,2018-07-03,71.58,16.58,994.91,1015.14,2.62,24.17,83.60,4.20,2.37,0.12,22.55,24.55,24.25,26.25,19.72,21.72
628,2018-07-02,65.97,15.42,991.88,1012.14,2.91,26.10,79.08,4.67,5.12,0.30,22.89,24.89,24.53,26.53,20.15,22.15
275,2018-07-01,61.46,15.48,990.04,1010.04,3.02,27.43,61.39,4.86,0.50,0.11,24.23,26.23,26.31,28.31,20.77,22.77
942,2018-06-30,61.14,15.05,990.54,1010.58,3.21,25.68,39.50,5.10,0.06,0.01,23.83,25.83,26.26,28.26,19.78,21.78
1034,2018-06-29,61.98,14.11,993.25,1013.55,3.73,27.28,52.98,5.95,0.51,0.00,22.28,24.28,24.29,26.29,18.91,20.91
182,2018-06-28,60.71,13.01,995.43,1015.78,4.25,26.37,65.37,6.83,0.41,0.03,21.81,23.81,23.57,25.57,18.86,20.86
1173,2018-06-27,61.66,13.61,998.23,1018.48,3.73,27.56,44.35,5.93,0.01,0.00,22.01,24.01,24.24,26.24,18.30,20.30
829,2018-06-26,59.38,12.42,1000.02,1020.35,3.31,30.65,18.72,5.39,0.11,0.00,21.42,23.42,23.82,25.82,17.40,19.40
503,2018-06-25,61.04,11.53,999.84,1020.46,3.65,31.64,43.30,5.91,0.37,0.00,19.88,21.88,22.10,24.10,16.17,18.17
289,2018-06-24,60.40,10.48,999.89,1020.62,3.24,32.92,79.61,5.21,0.10,0.00,18.94,20.94,21.06,23.06,15.42,17.42
286,2018-06-23,57.83,8.98,1002.59,1023.48,3.58,30.94,45.06,5.85,0.12,0.00,18.22,20.22,20.42,22.42,14.57,16.57
